issuer_name,market_cap_usd,net_income_usd,hist_pe,hist_book_px,hist_fcf_yld,hist_ebitda_ev,hist_roe,hist_roic,hist_roa,hist_gross_profit_usd,hist_net_chg_lt_debt_usd,hist_net_debt_usd,hist_ev_usd,hist_asset_turnover,hist_capex_sales,hist_capex_depr,hist_rd_exp_usd,hist_eps_usd,return_usd,vola,beta,shares_outstanding,shares_float,top_1_shareholder_percentage,top_2_shareholder_percentage,top_3_shareholder_percentage,yeo_joh_market_cap_usd,yeo_joh_net_income_usd,yeo_joh_hist_pe,yeo_joh_hist_book_px,yeo_joh_hist_fcf_yld,yeo_joh_hist_ebitda_ev,yeo_joh_hist_roe,yeo_joh_hist_roic,yeo_joh_hist_roa,yeo_joh_hist_gross_profit_usd,yeo_joh_hist_net_chg_lt_debt_usd,yeo_joh_hist_net_debt_usd,yeo_joh_hist_ev_usd,yeo_joh_hist_asset_turnover,yeo_joh_hist_capex_sales,yeo_joh_hist_capex_depr,yeo_joh_hist_rd_exp_usd,yeo_joh_hist_eps_usd,yeo_joh_return_usd,yeo_joh_vola,yeo_joh_beta,yeo_joh_shares_outstanding,yeo_joh_shares_float,yeo_joh_top_1_shareholder_percentage,yeo_joh_top_2_shareholder_percentage,yeo_joh_top_3_shareholder_percentage,gics_sector,gics_sub_ind,issuer_cntry_domicile,cntry_of_risk,top_1_shareholder_location,top_2_shareholder_location,top_3_shareholder_location
SAPUTO INC.,8819353196.0,470982430.8,17.07296953,1.646600975,1.573296502,9.773703169,8.994334278,6.364008944,4.453483887,1184502271.0,-38826600.0,2763456900.0,11582810096.0,1.233299435,4.21950526,2.536317224203173,0.0,1.119973969,-0.213334272,0.231942851,0.692660204,423385771.0,284957632,20.038,4.333,0.741,-0.1175633131938697,-0.1777245162247457,-0.1695583632755399,-0.3515967818644073,-0.0814882867661662,-0.015579926194424,-0.1268756821913261,0.0174052884632433,-0.0351978325903572,-0.4297418827218838,0.0195937100744169,-0.0202794195355462,-0.1697893047831916,1.1639984521462097,-0.0856718239572249,0.506342678166955,-1.664630377711009,-0.0052570926475548,-0.94389285386477,-0.4658623591193161,-0.3603116726718761,0.1439805556506369,0.0286848682838519,0.1118907539408116,0.1171158120483197,-1.1375498325589009,Consumer Staples,Packaged Foods & Meats,Canada,CA,Canada,United States,Norway
SARTORIUS STEDIM BIOTECH S.A.,23869480387.0,487615959.9,40.8997815,8.487570254,0.417779979,3.097012702,18.76155648,8.23658061,6.994485294,1552019874.0,2908252120.0,3887732340.0,27793283707.0,0.45323223,17.32855646,2.536317224203173,140005370.9,5.29231622,-0.265722431,0.451655792,1.523289617,92180190.0,24135640,5.324,1.636,1.426,0.5810100736807736,-0.1744180409529933,0.7716906644735502,1.2767153773980395,-0.110666537394568,-0.2878576721785799,0.1083058167533558,0.0383143213862868,0.2357271466522465,-0.3917381295275387,0.4799272505252088,-0.0113318527667282,-0.0747899607577683,-0.2884310236995141,1.246763531438032,0.506342678166955,0.1365230617842606,0.004092426275651,-1.1549919786888678,1.3803996121603035,0.999993053519933,-0.8281418441401127,-1.4460876222442758,-1.302259720697022,-0.9485249961537132,-0.309074516028102,Health Care,Life Sciences Tools & Services,France,FR,United States,United Kingdom,Luxembourg
SASOL LIMITED,5629121016.0,496033882.0,3.333618902,0.53000956,9.906462662,16.7103125,4.564660841,4.14601573,2.062138352,7745716486.0,-168236860.0,4515587520.0,10390418616.0,0.678933097,10.44094499,1.870562771,732479521.6482682,0.789234498,-0.489053329,0.354234124,1.261705769,638636265.0,422620832,12.4,9.698,1.182,-0.4341426838721881,-0.1727456076518661,-2.17837622229511,-1.5344917725657872,0.1930097855449319,0.2854904262972009,-0.234509482732123,-0.0086887446824755,-0.2907773904576586,0.1935311393146536,-0.0609330414759913,-0.0063508693179453,-0.1768072120315513,0.2469567153240243,0.773530905866513,-0.0462001596757975,0.6619213057751105,-0.0061345843045064,-2.1474902064521744,0.7727522682725895,0.6450147214272514,0.4152772025663838,0.2869800585021045,-0.4788626974861245,1.1746509278687207,-0.5687191751899028,Materials,Diversified Chemicals,South Africa,ZA,South Africa,United States,Ireland
SBI Holdings Inc.,6696992461.0,462584020.4,17.2788924,0.903209978,-42.69662183,23.62816115,6.10324216,2.81876241,0.280606926,5085474614.0,1870492992.0,-1747334817.0,9554669206.0,0.048259597,8.753290897872352,2.536317224203173,12988382.53,1.697865019,0.204005746,0.227950033,0.234779909,275656490.0,270501696,16.615,13.378,2.398,-0.3115510317605121,-0.1793949155955727,-0.1557985655041153,-1.016454904710572,-0.611702073679425,0.5971150400211583,-0.1970219670503245,-0.0252752719116809,-0.4818599350045048,-0.0498020257470818,0.3282554701882699,-0.0670347464754322,-0.1817297617036701,-1.709621292887492,0.6062131156377628,0.506342678166955,-0.4276289267913118,-0.0037974844623355,0.446539915150702,-0.5192872221280326,-1.5711526171537529,-0.1350283359754726,-0.004938670302719,-0.1301875273378282,1.625208730346975,0.4859467268116688,Financials,Investment Banking & Brokerage,Japan,JP,Japan,United States,United Kingdom
SBM Offshore N.V.,2318622789.0,333000000.0,6.637243605,0.662842421,-15.94094528,8.395564513,10.36737235,6.201735207,2.135162862,1237000000.0,1377000000.0,9116000000.0,13173622789.0,0.317837907,2.219084123,2.115384615,33000000.0,1.855147,-0.116841185,0.224363769,0.937380711,180671305.0,137349072,14.184,3.368,2.034,-1.0623913048304097,-0.2052581732267065,-1.3122465530833938,-1.3288758832262229,-0.3418053304625117,-0.0735592210051599,-0.0936682771553297,0.0155504962713086,-0.2829605080308384,-0.4242615420520665,0.2551242200021308,0.0299202826673211,-0.1604350954978978,-0.6817399644717668,-0.6626798017716949,0.1757753173747784,-0.2293374133613038,-0.0034136402133805,-0.5768217617716913,-0.5681478514668975,0.1202501949863361,-0.4055652332482571,-0.432364725376117,-0.3230365131835837,-0.1852427617586359,0.2236509615990884,Energy,Oil & Gas Equipment & Services,Netherlands,NL,United States,Luxembourg,Norway
SCHIBSTED ASA,6927034021.0,1451033419.0,6.433571045,1.767090852,1.111710646,-6.940984844,42.52343695,2.384403491,29.90976698,6051772607.966929,-50228000.0,682864000.0,7624155621.0,0.279087754,7.205286719,2.536317224203173,732479521.6482682,6.39120475,0.462163709,0.356441291,1.123512386,102962278.0,69674568,11.929,8.85,5.24,-0.2877326016739987,0.0144479353814726,-1.3513784190524485,-0.2714648028252817,-0.0936019986627244,-0.6098583376037346,0.6744470750658236,-0.0309204467026748,2.666387854439912,0.0395413786395395,0.0126955343004972,-0.0369981185373018,-0.1931137799213688,-0.8070012288976957,0.4208459306765067,0.506342678166955,0.6619213057751105,0.0062585321975111,1.1007123037327189,0.7894706907775288,0.4345384537160211,-0.7593742118413934,-0.841807472094835,-0.5224158606820548,1.0489444928829943,1.8101423498537013,,Publishing,Norway,NO,Norway,United States,United Kingdom
SCHNEIDER ELECTRIC SE,114555000000.0,4169549922.0,24.92030231,4.213149606,3.411681291,6.005096741,15.56659107,9.669070645,6.730915547,15525053628.0,5652736800.0,13862584600.0,129124000000.0,0.604142362,2.278070077,1.128987517,2051783044.0,7.425633255,0.27673917,0.234042499,1.217545252,572835884.0,566730240,17.351,7.492,4.638,1.6719084975778171,0.5355036792571348,0.2535012452307307,0.6648458406350849,-0.0287654847053895,-0.1721973348772743,0.0316107191757828,0.0537846522848796,0.2076485080553984,0.8728739655089393,0.8727982672088752,0.0670780187343633,0.512949472527433,0.0835335290126208,-0.6403031445850578,-0.9171022141662892,1.0590499080292233,0.0082285067225397,0.6431111116857745,-0.4381732725920685,0.5796642472511241,0.3431228408142495,0.4836348855511605,-0.0755165222344037,0.823307707172109,1.5984837268839285,Industrials,Electrical Components & Equipment,France,US,United States,Luxembourg,United Kingdom
SCHRODERS PLC,8307904749.0,542424823.9,11.73918444,1.552652953,3.628830623,11.27706795,10.68847245,6.528169356,2.038391287,2834630459.0,-348971150.0,1243624800.0,9711623989.0,0.132968478,3.217130796,0.849056604,0.0,0.343695932,-0.096153401,0.228579625,1.409970041,1612071525.0,921319552,3.907,1.569,0.936,-0.1596299736412887,-0.163539357630515,-0.6099761561967061,-0.418238643891813,-0.0221494683778164,0.0484549080578372,-0.0859107925073354,0.019274082227081,-0.293319592448941,-0.2638702583362841,-0.1774071069153117,-0.0324603622924428,-0.1808050546551478,-1.3427593844023236,-0.3355570385488306,-1.3630016907707436,-1.664630377711009,-0.0073811580115822,-0.5018057264817546,-0.5107954563246729,0.8525411157594424,1.041197636932121,0.8177395685466781,-1.5413592907869211,-0.9873688544250556,-0.867370456312808,Financials,Asset Management & Custody Banks,United Kingdom,GB,United States,Ireland,Luxembourg
SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,6789476624.0,512000000.0,20.98992416,3.709693654,5.161449333,10.42432453,29.14058054,14.29170705,9.073188021,902000000.0,-187000000.0,2084000000.0,8873476624.0,1.36009215,0.260586319,0.714285714,732479521.6482682,9.521364,0.286815815,0.22535115,0.664002032,52062546.0,51402216,44.895,1.839,1.371,-0.3018776880541913,-0.1695751721623536,0.0643507494484694,0.5375395050697648,0.0264281168166649,0.0120376288031342,0.3563616482713668,0.101394650025409,0.4570197662857985,-0.4595922094905583,-0.0728700191456365,-0.025709633076724,-0.1857444326783075,1.322078235978498,-1.8970839609340349,-1.6122737672540353,0.6619213057751105,0.0120538540732573,0.669519473269185,-0.5546117165547955,-0.4226427739969467,-1.1790079858027285,-1.019482092926432,1.34076382520014,-0.8365566728907189,-0.3648503134899128,Industrials,Research & Consulting Services,United States of America,US,United States,Luxembourg,Canada
SCOR SE,5373063809.0,916282290.0,5.794591504,1.117225704,18.98883822,9.28902781178292,17.4301676,-48.07452572,1.925601751,6051772607.966929,225008400.0,1548619200.0,6953417009.0,0.367951523,0.286672766,2.536317224203173,732479521.6482682,5.081078978,0.321528206,0.300448061,1.095326528,179802620.0,164562208,11.169,7.674,4.078,-0.4670233270954204,-0.0898609214394849,-1.483024404329067,-0.7870811028128061,0.5576561098507262,-0.0360537514292224,0.0763689013579701,-1.436378696515133,-0.3053954984384635,0.0395413786395395,0.079315273539473,-0.0300049010944915,-0.1970740306779454,-0.5285896098126379,-1.868385076190294,0.506342678166955,0.6619213057751105,0.0036661123702258,0.7590438695404703,0.3110621625165337,0.389357502062623,-0.4086280762199408,-0.3202128589145631,-0.5951047398185938,0.8555482277669058,1.3763863507575071,Financials,Reinsurance,France,FR,United States,Luxembourg,Germany
SCREEN Holdings Co.Ltd.,9824945666.0,390495252.0,25.17681071,4.286229694,7.639616347,6.800618404,18.32798244,16.57410555,9.729683107,1149908166.0,-77490289.0,-1224912702.0,8600307377.0,0.836799107,5.516330606,2.536317224203173,187332717.7,4.118060074,1.724401573,0.373279381,0.850575901,101589732.0,87330856,21.346,9.577,1.136,-0.041575423774027,-0.1937606826080964,0.2646325840376343,0.6817006548296258,0.1107883639655387,-0.1396726841085284,0.0979088235775851,0.1238909257071876,0.5268568099669622,-0.4333637626886391,-0.0040130285574519,-0.0596552929438651,-0.1873550419650428,0.5549513806483098,0.1667214037674077,0.506342678166955,0.2200410482775201,0.0016753791435576,3.2580134527605247,0.9119156546537436,-0.0404545824360389,-0.767731663685587,-0.707557835846162,0.1970708743674321,1.1573326546828628,-0.6214744142823311,Information Technology,Semiconductor Materials & Equipment,Japan,JP,Japan,United States,Ireland
SCSK Corporation,6065847523.0,285167474.8,23.17947464,3.155651539,6.692638612,9.131217015,14.61441373,11.15417556,9.328242456,891943455.3,102928912.0,-407416296.0,5662353325.0,1.094625916,0.892012405,2.536317224203173,7348785.008,0.912936893,0.223095102,0.194550384,0.304974049,312783158.0,143285712,7.712,7.617,1.089,-0.3813909313586651,-0.2148552053501405,0.1742890716809683,0.3696372354008363,0.0778007046173347,-0.0427010018072067,0.0087149549632112,0.0694278618484612,0.4841548117053003,-0.4606673987136278,0.0596415507708099,-0.0482057269811151,-0.2047055015747786,0.972982206228699,-1.3429051692652072,0.506342678166955,-0.5361317791325917,-0.0058022233572965,0.4991774566467366,-1.008772062848052,-1.3495481554387108,-0.0533194009925814,-0.406229761266594,-0.9733517351322806,0.8455237846866983,-0.6767668311730136,Information Technology,IT Consulting & Other Services,Japan,JP,Japan,United States,Norway
SEAGATE TECHNOLOGY HOLDINGS PUBLIC LIMITED COMPANY,18351044753.0,-728000000.0,78.00094718711443,7.895857857248675,2.143498647,0.318511847,14.62794581857652,-11.0451146,-9.696323921,1134000000.0,276000000.0,4882000000.0,23233044753.0,0.861880661,3.770669139,0.664850136,695000000.0,-3.5,0.367814004,0.331329748,1.37002343,209510729.0,200662704,44.034,1.695,1.574,0.3970033735633718,-0.6060058290931215,1.384159751092522,1.220930737661782,-0.0658337430219186,-0.3909465955029423,0.009040478702888,-0.3145348836575889,-1.5647893521066918,-0.4350321897426892,0.0874007537397307,-0.0034483546970322,-0.1014550814803576,0.5998415773152137,-0.1901460782704855,-1.7105658030548918,0.64322451169161,-0.0220532773675269,0.8750762746246824,0.5894458037599054,0.7983388024139471,-0.311195169756286,-0.1956221200077814,1.307423345495895,-0.9151230050549176,-0.1660430774623901,Information Technology,"Technology Hardware, Storage & Peripherals",Ireland,US,United States,Luxembourg,Ireland
SEALED AIR CORPORATION,5172239337.0,311900000.0,11.74207697,12.66381613,2.49651701,10.47583965,99.55314395,10.38502158,4.640402297,1660400000.0,1414200000.0,4689500000.0,9861739337.0,0.820855774,4.328204013,1.435096154,732479521.6482682,2.16,-0.309423871,0.355841187,1.741754178,144435614.0,143082880,49.986,1.993,1.179,-0.4939349014846627,-0.2094877810364766,-0.6096801758114491,1.5551618376624117,-0.055805293457677,0.0142306808034777,2.0175843951872547,0.061372443154484,-0.0152491797146165,-0.3806757529894635,0.2606664631261502,-0.0049728554019739,-0.1799207508658814,0.5258801633736732,-0.0619039195446299,-0.5135422865797813,0.6619213057751105,-0.0026835575185247,-1.3374217989897406,0.7849409195974806,1.260766931399053,-0.5472606937974998,-0.4071058536058977,1.5294175393984373,-0.7568001878577474,-0.5721199327377569,Materials,Paper & Plastic Packaging Products & Materials,United States of America,US,United States,Luxembourg,Norway
SEB SA,6411927092.0,335984081.7,19.36750336,2.024090746,9.855947109,10.16074595,10.63261753,5.879167871,3.465252895,3139449512.0,-785805570.0,2556133570.0,9219118232.0,0.854531796,2.071844169,0.60420509,176795117.2,6.126209665,0.235255548,0.266499125,1.248435772,55337770.0,29961798,5.495,4.452,2.075,-0.3422364026119748,-0.2046604633643702,-0.0259512738731512,-0.1178466667845494,0.1911316342515076,0.0008312204003629,-0.0872599778370346,0.0118406766460381,-0.1407274209881755,-0.2342561319529003,-0.4670095428030656,-0.0219342259339826,-0.183707074681126,0.5867939311323132,-0.7206337559939375,-1.8367710083753876,0.2031532765014065,0.0057436096371007,0.5323124105372974,-0.0432310301271148,0.6255574749997409,-1.1418791193905264,-1.3262137050796323,-1.276047808542467,0.1505682202926234,0.2549881607741938,Consumer Discretionary,Household Appliances,France,FR,France,United States,Luxembourg
SECOM CO. LTD.,16841282130.0,731085114.2,22.3835079,1.898947786,4.225371905,10.06128961,8.680239513,6.932608697,5.186662867,2529849889.0,-11367586.0,-3759765978.0,14119078398.0,0.578634678,6.131310961,2.536317224203173,52804517.98,1.706158545,0.247609068,0.19024141,0.269691136,466599796.0,411301088,24.196,15.024,2.442,0.336845444476228,-0.1262581477823416,0.1357570526225859,-0.1899291929675063,-0.0036175005133295,-0.0033909713146171,-0.1344809291024956,0.0238469612139222,0.0430307180186186,-0.2937357323592037,0.0358358390135314,-0.0956891686684253,-0.1548799012658533,0.0248508416085364,0.2671196479445126,0.506342678166955,-0.118675612706063,-0.0037771140916536,0.5656645379097736,-1.0779168150154084,-1.4588928961001562,0.2077662476167203,0.2689730994831269,0.371209179486314,1.7906072034851337,0.5154130250083597,Industrials,Security & Alarm Services,Japan,JP,Japan,United States,Luxembourg
SEEK LIMITED,5943303039.0,688984767.8,43.80309893,3.35078828,3.169909174,4.80501747,45.66788614,6.498172623,20.58708179,6051772607.966929,-74608290.0,834825420.0,6778595289.0,0.246437586,0.579449931,0.211940299,52569080.08,1.941219295,-0.003965519,0.249208895,0.901476494,356220190.0,340257248,16.927,9.135,2.218,-0.3957968382002115,-0.1345578584950882,0.8401141703643425,0.4326635022892092,-0.0360451953203497,-0.2206049134368163,0.7489658234316705,0.0189331600252277,1.6793478059672189,0.0395413786395395,-0.0022350093134421,-0.0357647223259117,-0.1981067083252574,-0.9175735697406358,-1.5855267201561776,-2.849376024838261,-0.119763651255552,-0.0032057134827193,-0.1834016240568702,-0.2461332790482351,0.0549681234776464,0.0311579924798777,0.1440944238748027,-0.1068195482194028,1.0923534132559245,0.3605793650465652,,Interactive Media & Services,,AU,Australia,United States,Luxembourg
SEGA SAMMY HOLDINGS INC.,3534964109.0,428638258.8,6.984697801,1.343870542,15.62695829,19.12087311,18.13870451,16.27015708,11.12371285,1444386024.0,-57023532.0,-342942627.0,3196893986.0,0.862216882,1.030610074,2.536317224203173,393134756.7,1.941766794,-0.045867539,0.27863896,0.352961559,241229476.0,150186704,12.97,9.718,1.013,-0.7632063404490226,-0.1861532031854408,-1.2482957979384173,-0.5814101069028168,0.417054983097452,0.3929862751861374,0.093368959868364,0.1209273311414949,0.6750802823968753,-0.4027854122990001,0.0085559408201081,-0.0473115210033116,-0.2193201059765182,0.600436466525351,-1.2495371377221118,0.506342678166955,0.4493442041630843,-0.0032043955352426,-0.3249050148062795,0.0898218108575498,-1.2070067573125485,-0.220898282379331,-0.3770923138788413,-0.4275698345065226,1.177494697377249,-0.7693275430362468,Consumer Discretionary,Leisure Products,Japan,JP,Japan,United States,Norway
SEI INVESTMENTS COMPANY,8453193398.0,453751000.0,19.01826778,4.055951871,5.980814497,6.480143074,22.6073279,15.98868859,19.33872572,1227076000.0,-3223000.0,-869009000.0,7584184398.0,0.80616204,1.585281717,0.851294572,732479521.6482682,3.39,0.055957417,0.165529148,1.089232841,131587693.0,120137408,33.469,1.687,1.48,-0.1474204788831085,-0.1811524480436527,-0.0465204393935726,0.6272775855535795,0.0535984344050365,-0.1528140334332577,0.2003930081987357,0.1181744376651029,1.5470282682577077,-0.4252960845971403,0.0404420130546979,-0.0546513889800959,-0.1933497044251309,0.4987082181264727,-0.9373276391408056,-1.359074620237519,0.6619213057751105,0.0001108996076871,0.0097726915966694,-1.504273600969832,0.3794827969278229,-0.6058985824960536,-0.5145838204284701,0.8562690505320026,-0.9196092679304652,-0.255733185285341,Financials,Asset Management & Custody Banks,United States of America,US,United States,Ireland,Canada
SEIKO EPSON CORPORATION,5668144760.0,375985187.8,13.55094119,0.917555443,6.62751703,17.30927712,6.81233001,4.992812118,3.754134607,3311164922.0,-58611109.0,-412924635.0,5256123680.0,0.961836865,3.771101647,2.536317224203173,321644564.6,1.129506092,3.00778e-05,0.239629897,0.287970368,385022278.0,288856768,23.471,8.729,1.651,-0.4292642319491209,-0.1966587049913383,-0.4388947618743414,-0.999808371948749,0.0755646477181896,0.3120808215762803,-0.1797853472600648,0.0014770799558318,-0.1098674056808541,-0.2176755126526192,0.0075861828375325,-0.0482822160076649,-0.207109384757553,0.7691509300762979,-0.1900400946929762,0.506342678166955,0.3847925557646806,-0.0052323070323302,-0.1701893637307178,-0.3658192756556314,-1.4017448080012835,0.0818560557118702,0.0374809126228789,0.32827946261063,1.0301360853406565,-0.0953813533950891,Information Technology,"Technology Hardware, Storage & Peripherals",Japan,JP,Japan,United States,Ireland
SEMBCORP INDUSTRIES LTD,7571547141.0,651241848.3,10.78350691,2.266237363,4.82774123,9.019492596,20.38333525,6.659800598,5.501858736,1152874083.0,-1024230700.0,5092043400.0,12861117141.0,0.46976456,10.59087312,2.536317224203173,0.0,0.365223469,0.603964504,0.292361989,0.737322859,1779977749.0,892558528,9.2,1.511,1.432,-0.2250160693689862,-0.1420076377056865,-0.7124377296461547,0.0089333489670673,0.0155892052433822,-0.0474012343747999,0.1471676676908875,0.0207672021951616,0.0766463659232115,-0.4330529052588591,-0.6279018099144111,-0.0017858325229399,-0.1622719476381851,-0.2445816419380639,0.787019596881326,0.506342678166955,-1.664630377711009,-0.0073188748251703,1.415586713465348,0.2315786580777852,-0.2659280875910586,1.1094092109495846,0.7956080546335724,-0.7995615529942286,-1.0218164954191378,-0.3030794649944039,Utilities,Multi-Utilities,Singapore,SG,United States,Singapore,Ireland
